date,temperatures,error,city,country,lattitude,longitude
1965-02-01,7.598999999999998,0.16399999999999998,Braga,Portugal,40.99N,8.52W
1965-03-01,11.526,0.36,Braga,Portugal,40.99N,8.52W
1965-04-01,12.675999999999998,0.147,Braga,Portugal,40.99N,8.52W
1965-05-01,16.578,0.534,Braga,Portugal,40.99N,8.52W
1965-06-01,18.208,0.5870000000000001,Braga,Portugal,40.99N,8.52W
1965-07-01,17.787,0.495,Braga,Portugal,40.99N,8.52W
1965-08-01,19.812,0.389,Braga,Portugal,40.99N,8.52W
1965-09-01,16.171999999999993,0.20800000000000002,Braga,Portugal,40.99N,8.52W
1965-10-01,15.979000000000001,0.366,Braga,Portugal,40.99N,8.52W
1965-11-01,10.714,0.41600000000000004,Braga,Portugal,40.99N,8.52W
1965-12-01,9.611,0.264,Braga,Portugal,40.99N,8.52W
1966-01-01,11.043,0.254,Braga,Portugal,40.99N,8.52W
1966-02-01,10.869000000000002,0.327,Braga,Portugal,40.99N,8.52W
1966-03-01,11.140999999999998,0.371,Braga,Portugal,40.99N,8.52W
1966-04-01,12.534,0.225,Braga,Portugal,40.99N,8.52W
1966-05-01,16.060000000000002,0.445,Braga,Portugal,40.99N,8.52W
1966-06-01,17.473000000000006,0.493,Braga,Portugal,40.99N,8.52W
1966-07-01,19.91,0.55,Braga,Portugal,40.99N,8.52W
1966-08-01,19.238,0.331,Braga,Portugal,40.99N,8.52W
1966-09-01,19.696,0.39399999999999996,Braga,Portugal,40.99N,8.52W
1966-10-01,13.985999999999999,0.45,Braga,Portugal,40.99N,8.52W
1966-11-01,9.055,0.16899999999999998,Braga,Portugal,40.99N,8.52W
1966-12-01,8.440000000000001,0.276,Braga,Portugal,40.99N,8.52W
1967-01-01,7.737999999999999,0.4,Braga,Portugal,40.99N,8.52W
1967-02-01,9.427,0.308,Braga,Portugal,40.99N,8.52W
1967-03-01,12.634,0.23199999999999998,Braga,Portugal,40.99N,8.52W
1967-04-01,12.748,0.248,Braga,Portugal,40.99N,8.52W
1967-05-01,13.115,0.34299999999999997,Braga,Portugal,40.99N,8.52W
1967-06-01,18.407,0.355,Braga,Portugal,40.99N,8.52W
1967-07-01,19.554,0.585,Braga,Portugal,40.99N,8.52W
1967-08-01,19.135,0.503,Braga,Portugal,40.99N,8.52W
1967-09-01,17.862000000000002,0.266,Braga,Portugal,40.99N,8.52W
1967-10-01,15.702,0.217,Braga,Portugal,40.99N,8.52W
1967-11-01,11.327,0.221,Braga,Portugal,40.99N,8.52W
1967-12-01,7.742000000000001,0.305,Braga,Portugal,40.99N,8.52W
1968-01-01,8.67,0.38,Braga,Portugal,40.99N,8.52W
1968-02-01,9.186,0.203,Braga,Portugal,40.99N,8.52W
1968-03-01,10.552999999999999,0.251,Braga,Portugal,40.99N,8.52W
1968-04-01,11.205,0.45399999999999996,Braga,Portugal,40.99N,8.52W
1968-05-01,14.754,0.298,Braga,Portugal,40.99N,8.52W
1968-06-01,17.953,0.5770000000000001,Braga,Portugal,40.99N,8.52W
1968-07-01,19.503,0.29600000000000004,Braga,Portugal,40.99N,8.52W
1968-08-01,19.596,0.429,Braga,Portugal,40.99N,8.52W
1968-09-01,17.087999999999994,0.231,Braga,Portugal,40.99N,8.52W
1968-10-01,17.028,0.184,Braga,Portugal,40.99N,8.52W
1968-11-01,12.635,0.191,Braga,Portugal,40.99N,8.52W
1968-12-01,9.321000000000002,0.305,Braga,Portugal,40.99N,8.52W
1969-01-01,9.263,0.28,Braga,Portugal,40.99N,8.52W
1969-02-01,7.6789999999999985,0.396,Braga,Portugal,40.99N,8.52W
1969-03-01,10.329,0.22899999999999998,Braga,Portugal,40.99N,8.52W
1969-04-01,11.75,0.242,Braga,Portugal,40.99N,8.52W
1969-05-01,13.753,0.35100000000000003,Braga,Portugal,40.99N,8.52W
1969-06-01,17.028000000000002,0.42,Braga,Portugal,40.99N,8.52W
1969-07-01,21.572000000000006,0.544,Braga,Portugal,40.99N,8.52W
1969-08-01,20.363,0.467,Braga,Portugal,40.99N,8.52W
1969-09-01,16.543999999999997,0.374,Braga,Portugal,40.99N,8.52W
1969-10-01,16.518,0.35600000000000004,Braga,Portugal,40.99N,8.52W
1969-11-01,9.929,0.21600000000000003,Braga,Portugal,40.99N,8.52W
1969-12-01,7.657000000000001,0.425,Braga,Portugal,40.99N,8.52W
1970-01-01,9.675,0.33299999999999996,Braga,Portugal,40.99N,8.52W
1970-02-01,8.588999999999999,0.28800000000000003,Braga,Portugal,40.99N,8.52W
1970-03-01,9.024,0.228,Braga,Portugal,40.99N,8.52W
1970-04-01,11.595999999999998,0.344,Braga,Portugal,40.99N,8.52W
1970-05-01,15.777,0.391,Braga,Portugal,40.99N,8.52W
1970-06-01,16.973000000000006,0.405,Braga,Portugal,40.99N,8.52W
1970-07-01,20.164,0.5479999999999999,Braga,Portugal,40.99N,8.52W
1970-08-01,18.753,0.295,Braga,Portugal,40.99N,8.52W
1970-09-01,19.831,0.474,Braga,Portugal,40.99N,8.52W
1970-10-01,14.847000000000001,0.382,Braga,Portugal,40.99N,8.52W
1970-11-01,13.542,0.35600000000000004,Braga,Portugal,40.99N,8.52W
1970-12-01,5.989000000000001,0.28600000000000003,Braga,Portugal,40.99N,8.52W
1971-01-01,8.003,0.292,Braga,Portugal,40.99N,8.52W
1971-02-01,9.655,0.354,Braga,Portugal,40.99N,8.52W
1971-03-01,8.908000000000003,0.349,Braga,Portugal,40.99N,8.52W
1971-04-01,12.074000000000002,0.242,Braga,Portugal,40.99N,8.52W
1971-05-01,13.247,0.3,Braga,Portugal,40.99N,8.52W
1971-06-01,16.004,0.335,Braga,Portugal,40.99N,8.52W
1971-07-01,20.131,0.39799999999999996,Braga,Portugal,40.99N,8.52W
1971-08-01,18.202,0.473,Braga,Portugal,40.99N,8.52W
1971-09-01,18.722,0.239,Braga,Portugal,40.99N,8.52W
1971-10-01,17.137999999999998,0.305,Braga,Portugal,40.99N,8.52W
1971-11-01,9.826,0.28800000000000003,Braga,Portugal,40.99N,8.52W
1971-12-01,8.953000000000003,0.424,Braga,Portugal,40.99N,8.52W
1972-01-01,6.71,0.292,Braga,Portugal,40.99N,8.52W
1972-02-01,8.459999999999999,0.205,Braga,Portugal,40.99N,8.52W
1972-03-01,9.718,0.24,Braga,Portugal,40.99N,8.52W
1972-04-01,12.165,0.306,Braga,Portugal,40.99N,8.52W
1972-05-01,13.043,0.28800000000000003,Braga,Portugal,40.99N,8.52W
1972-06-01,15.124,0.317,Braga,Portugal,40.99N,8.52W
1972-07-01,19.494,0.282,Braga,Portugal,40.99N,8.52W
1972-08-01,19.073,0.52,Braga,Portugal,40.99N,8.52W
1972-09-01,17.18,0.405,Braga,Portugal,40.99N,8.52W
1972-10-01,14.045,0.34299999999999997,Braga,Portugal,40.99N,8.52W
1972-11-01,11.902999999999999,0.19,Braga,Portugal,40.99N,8.52W
1972-12-01,8.767000000000001,0.254,Braga,Portugal,40.99N,8.52W
1973-01-01,7.715,0.337,Braga,Portugal,40.99N,8.52W
1973-02-01,8.386999999999999,0.22699999999999998,Braga,Portugal,40.99N,8.52W
1973-03-01,10.640999999999998,0.32899999999999996,Braga,Portugal,40.99N,8.52W
1973-04-01,12.611,0.195,Braga,Portugal,40.99N,8.52W
1973-05-01,14.624,0.44,Braga,Portugal,40.99N,8.52W
1973-06-01,18.491,0.217,Braga,Portugal,40.99N,8.52W
1973-07-01,19.019,0.35100000000000003,Braga,Portugal,40.99N,8.52W
1973-08-01,20.752,0.41700000000000004,Braga,Portugal,40.99N,8.52W
1973-09-01,17.907,0.26899999999999996,Braga,Portugal,40.99N,8.52W
1973-10-01,14.84,0.27399999999999997,Braga,Portugal,40.99N,8.52W
1973-11-01,11.904000000000002,0.373,Braga,Portugal,40.99N,8.52W
1973-12-01,7.442,0.205,Braga,Portugal,40.99N,8.52W
1974-01-01,9.609,0.32799999999999996,Braga,Portugal,40.99N,8.52W
1974-02-01,8.629,0.308,Braga,Portugal,40.99N,8.52W
1974-03-01,10.09,0.23800000000000002,Braga,Portugal,40.99N,8.52W
1974-04-01,11.313,0.179,Braga,Portugal,40.99N,8.52W
1974-05-01,14.950999999999999,0.252,Braga,Portugal,40.99N,8.52W
1974-06-01,17.691000000000006,0.263,Braga,Portugal,40.99N,8.52W
1974-07-01,20.639,0.406,Braga,Portugal,40.99N,8.52W
1974-08-01,18.971,0.36200000000000004,Braga,Portugal,40.99N,8.52W
1974-09-01,16.203999999999994,0.368,Braga,Portugal,40.99N,8.52W
1974-10-01,11.901,0.335,Braga,Portugal,40.99N,8.52W
1974-11-01,10.842,0.484,Braga,Portugal,40.99N,8.52W
1974-12-01,8.777999999999999,0.48100000000000004,Braga,Portugal,40.99N,8.52W
1975-01-01,9.048,0.391,Braga,Portugal,40.99N,8.52W
1975-02-01,10.052,0.19699999999999998,Braga,Portugal,40.99N,8.52W
1975-03-01,9.05,0.27,Braga,Portugal,40.99N,8.52W
1975-04-01,12.091,0.161,Braga,Portugal,40.99N,8.52W
1975-05-01,14.107999999999999,0.331,Braga,Portugal,40.99N,8.52W
1975-06-01,17.654,0.313,Braga,Portugal,40.99N,8.52W
1975-07-01,19.456,0.396,Braga,Portugal,40.99N,8.52W
1975-08-01,20.324,0.447,Braga,Portugal,40.99N,8.52W
1975-09-01,17.037,0.336,Braga,Portugal,40.99N,8.52W
1975-10-01,15.620999999999999,0.233,Braga,Portugal,40.99N,8.52W
1975-11-01,10.997,0.24100000000000002,Braga,Portugal,40.99N,8.52W
1975-12-01,6.830000000000001,0.28800000000000003,Braga,Portugal,40.99N,8.52W
1976-01-01,7.274,0.5379999999999999,Braga,Portugal,40.99N,8.52W
1976-02-01,9.649,0.218,Braga,Portugal,40.99N,8.52W
1976-03-01,10.639,0.213,Braga,Portugal,40.99N,8.52W
1976-04-01,11.543,0.33,Braga,Portugal,40.99N,8.52W
1976-05-01,15.277999999999999,0.446,Braga,Portugal,40.99N,8.52W
1976-06-01,20.11,0.677,Braga,Portugal,40.99N,8.52W
1976-07-01,20.593000000000004,0.381,Braga,Portugal,40.99N,8.52W
1976-08-01,19.669,0.40299999999999997,Braga,Portugal,40.99N,8.52W
1976-09-01,16.773999999999994,0.353,Braga,Portugal,40.99N,8.52W
1976-10-01,13.15,0.405,Braga,Portugal,40.99N,8.52W
1976-11-01,9.879,0.161,Braga,Portugal,40.99N,8.52W
1976-12-01,9.568999999999999,0.147,Braga,Portugal,40.99N,8.52W
1977-01-01,8.1,0.225,Braga,Portugal,40.99N,8.52W
1977-02-01,10.079999999999998,0.376,Braga,Portugal,40.99N,8.52W
1977-03-01,11.362,0.183,Braga,Portugal,40.99N,8.52W
1977-04-01,12.59,0.127,Braga,Portugal,40.99N,8.52W
1977-05-01,13.354,0.254,Braga,Portugal,40.99N,8.52W
1977-06-01,15.354,0.33799999999999997,Braga,Portugal,40.99N,8.52W
1977-07-01,17.910999999999998,0.545,Braga,Portugal,40.99N,8.52W
1977-08-01,17.685000000000006,0.341,Braga,Portugal,40.99N,8.52W
1977-09-01,20.026,0.518,Braga,Portugal,40.99N,8.52W
1977-10-01,15.013,0.22,Braga,Portugal,40.99N,8.52W
1977-11-01,10.92,0.171,Braga,Portugal,40.99N,8.52W
1977-12-01,11.299,0.294,Braga,Portugal,40.99N,8.52W
1978-01-01,8.167,0.18,Braga,Portugal,40.99N,8.52W
1978-02-01,9.941999999999998,0.25,Braga,Portugal,40.99N,8.52W
1978-03-01,10.459000000000001,0.245,Braga,Portugal,40.99N,8.52W
1978-04-01,10.69,0.34,Braga,Portugal,40.99N,8.52W
1978-05-01,13.901,0.34299999999999997,Braga,Portugal,40.99N,8.52W
1978-06-01,16.230999999999998,0.504,Braga,Portugal,40.99N,8.52W
1978-07-01,18.889,0.342,Braga,Portugal,40.99N,8.52W
1978-08-01,19.271,0.616,Braga,Portugal,40.99N,8.52W
1978-09-01,20.619,0.40700000000000003,Braga,Portugal,40.99N,8.52W
1978-10-01,15.479000000000001,0.156,Braga,Portugal,40.99N,8.52W
1978-11-01,11.725999999999999,0.248,Braga,Portugal,40.99N,8.52W
1978-12-01,10.545,0.456,Braga,Portugal,40.99N,8.52W
1979-01-01,8.797,0.256,Braga,Portugal,40.99N,8.52W
1979-02-01,9.707999999999998,0.24600000000000002,Braga,Portugal,40.99N,8.52W
1979-03-01,9.129,0.292,Braga,Portugal,40.99N,8.52W
1979-04-01,11.269,0.47600000000000003,Braga,Portugal,40.99N,8.52W
1979-05-01,14.276,0.33799999999999997,Braga,Portugal,40.99N,8.52W
1979-06-01,18.559,0.373,Braga,Portugal,40.99N,8.52W
1979-07-01,21.073,0.396,Braga,Portugal,40.99N,8.52W
1979-08-01,19.894,0.622,Braga,Portugal,40.99N,8.52W
1979-09-01,18.377,0.449,Braga,Portugal,40.99N,8.52W
1979-10-01,13.854000000000001,0.293,Braga,Portugal,40.99N,8.52W
1979-11-01,11.133,0.287,Braga,Portugal,40.99N,8.52W
1979-12-01,9.781,0.221,Braga,Portugal,40.99N,8.52W
1980-01-01,8.729,0.17600000000000002,Braga,Portugal,40.99N,8.52W
1980-02-01,9.88,0.151,Braga,Portugal,40.99N,8.52W
1980-03-01,10.546,0.18100000000000002,Braga,Portugal,40.99N,8.52W
1980-04-01,13.35,0.42700000000000005,Braga,Portugal,40.99N,8.52W
1980-05-01,14.200999999999999,0.332,Braga,Portugal,40.99N,8.52W
1980-06-01,17.134,0.331,Braga,Portugal,40.99N,8.52W
1980-07-01,18.685,0.45299999999999996,Braga,Portugal,40.99N,8.52W
1980-08-01,20.633000000000003,0.182,Braga,Portugal,40.99N,8.52W
1980-09-01,19.369,0.435,Braga,Portugal,40.99N,8.52W
1980-10-01,15.212,0.228,Braga,Portugal,40.99N,8.52W
1980-11-01,10.839,0.18600000000000003,Braga,Portugal,40.99N,8.52W
1980-12-01,7.5470000000000015,0.239,Braga,Portugal,40.99N,8.52W
1981-01-01,8.498,0.382,Braga,Portugal,40.99N,8.52W
1981-02-01,8.681999999999999,0.35600000000000004,Braga,Portugal,40.99N,8.52W
1981-03-01,12.089,0.281,Braga,Portugal,40.99N,8.52W
1981-04-01,12.032,0.21899999999999997,Braga,Portugal,40.99N,8.52W
1981-05-01,13.592,0.33399999999999996,Braga,Portugal,40.99N,8.52W
1981-06-01,20.439,0.498,Braga,Portugal,40.99N,8.52W
1981-07-01,20.903,0.772,Braga,Portugal,40.99N,8.52W
1981-08-01,20.842,0.364,Braga,Portugal,40.99N,8.52W
1981-09-01,18.543,0.265,Braga,Portugal,40.99N,8.52W
1981-10-01,15.215,0.46,Braga,Portugal,40.99N,8.52W
1981-11-01,14.009,0.47,Braga,Portugal,40.99N,8.52W
1981-12-01,10.423,0.46,Braga,Portugal,40.99N,8.52W
1982-01-01,9.851,0.358,Braga,Portugal,40.99N,8.52W
1982-02-01,9.797999999999998,0.248,Braga,Portugal,40.99N,8.52W
1982-03-01,11.152,0.295,Braga,Portugal,40.99N,8.52W
1982-04-01,14.148,0.39799999999999996,Braga,Portugal,40.99N,8.52W
1982-05-01,15.183,0.19399999999999998,Braga,Portugal,40.99N,8.52W
1982-06-01,17.469,0.21,Braga,Portugal,40.99N,8.52W
1982-07-01,18.883000000000006,0.478,Braga,Portugal,40.99N,8.52W
1982-08-01,20.895,0.6459999999999999,Braga,Portugal,40.99N,8.52W
1982-09-01,19.334,0.355,Braga,Portugal,40.99N,8.52W
1982-10-01,14.01,0.396,Braga,Portugal,40.99N,8.52W
1982-11-01,11.043,0.44299999999999995,Braga,Portugal,40.99N,8.52W
1982-12-01,8.627,0.287,Braga,Portugal,40.99N,8.52W
1983-01-01,7.829,0.616,Braga,Portugal,40.99N,8.52W
1983-02-01,7.899999999999999,0.259,Braga,Portugal,40.99N,8.52W
1983-03-01,12.512,0.188,Braga,Portugal,40.99N,8.52W
1983-04-01,11.156,0.28300000000000003,Braga,Portugal,40.99N,8.52W
1983-05-01,12.922,0.594,Braga,Portugal,40.99N,8.52W
1983-06-01,19.366,0.365,Braga,Portugal,40.99N,8.52W
1983-07-01,19.215999999999998,0.713,Braga,Portugal,40.99N,8.52W
1983-08-01,19.923,0.98,Braga,Portugal,40.99N,8.52W
1983-09-01,19.405,0.45399999999999996,Braga,Portugal,40.99N,8.52W
1983-10-01,15.632,0.456,Braga,Portugal,40.99N,8.52W
1983-11-01,14.195,0.233,Braga,Portugal,40.99N,8.52W
1983-12-01,9.57,0.603,Braga,Portugal,40.99N,8.52W
1984-01-01,8.479,0.292,Braga,Portugal,40.99N,8.52W
1984-02-01,8.385,0.35200000000000004,Braga,Portugal,40.99N,8.52W
1984-03-01,9.287,0.33799999999999997,Braga,Portugal,40.99N,8.52W
1984-04-01,15.218,0.251,Braga,Portugal,40.99N,8.52W
1984-05-01,12.2,0.5479999999999999,Braga,Portugal,40.99N,8.52W
1984-06-01,18.245,0.455,Braga,Portugal,40.99N,8.52W
1984-07-01,19.624,0.326,Braga,Portugal,40.99N,8.52W
1984-08-01,20.145,0.6679999999999999,Braga,Portugal,40.99N,8.52W
1984-09-01,18.114,0.23800000000000002,Braga,Portugal,40.99N,8.52W
1984-10-01,14.54,0.375,Braga,Portugal,40.99N,8.52W
1984-11-01,11.277999999999999,0.3,Braga,Portugal,40.99N,8.52W
1984-12-01,9.746,0.271,Braga,Portugal,40.99N,8.52W
1985-01-01,6.843,0.125,Braga,Portugal,40.99N,8.52W
1985-02-01,10.851,0.40700000000000003,Braga,Portugal,40.99N,8.52W
1985-03-01,9.99,0.22899999999999998,Braga,Portugal,40.99N,8.52W
1985-04-01,13.367,0.409,Braga,Portugal,40.99N,8.52W
1985-05-01,14.019,0.37,Braga,Portugal,40.99N,8.52W
1985-06-01,17.835,0.32799999999999996,Braga,Portugal,40.99N,8.52W
1985-07-01,20.289,0.253,Braga,Portugal,40.99N,8.52W
1985-08-01,19.135,0.21899999999999997,Braga,Portugal,40.99N,8.52W
1985-09-01,21.138,0.5589999999999999,Braga,Portugal,40.99N,8.52W
1985-10-01,16.326,0.499,Braga,Portugal,40.99N,8.52W
1985-11-01,10.658,0.153,Braga,Portugal,40.99N,8.52W
1985-12-01,9.327,0.43200000000000005,Braga,Portugal,40.99N,8.52W
1986-01-01,7.907,0.439,Braga,Portugal,40.99N,8.52W
1986-02-01,8.511999999999999,0.293,Braga,Portugal,40.99N,8.52W
1986-03-01,10.137,0.23199999999999998,Braga,Portugal,40.99N,8.52W
1986-04-01,9.341000000000001,0.319,Braga,Portugal,40.99N,8.52W
1986-05-01,15.207,0.429,Braga,Portugal,40.99N,8.52W
1986-06-01,18.016,0.271,Braga,Portugal,40.99N,8.52W
1986-07-01,20.974,0.518,Braga,Portugal,40.99N,8.52W
1986-08-01,18.565,0.251,Braga,Portugal,40.99N,8.52W
1986-09-01,19.184,0.369,Braga,Portugal,40.99N,8.52W
1986-10-01,16.1,0.406,Braga,Portugal,40.99N,8.52W
1986-11-01,11.112,0.389,Braga,Portugal,40.99N,8.52W
1986-12-01,9.005,0.28,Braga,Portugal,40.99N,8.52W
1987-01-01,8.036,0.252,Braga,Portugal,40.99N,8.52W
1987-02-01,9.025,0.38,Braga,Portugal,40.99N,8.52W
1987-03-01,11.880999999999998,0.371,Braga,Portugal,40.99N,8.52W
1987-04-01,13.55,0.16,Braga,Portugal,40.99N,8.52W
1987-05-01,16.012999999999998,0.254,Braga,Portugal,40.99N,8.52W
1987-06-01,18.025,0.256,Braga,Portugal,40.99N,8.52W
1987-07-01,20.822000000000006,0.275,Braga,Portugal,40.99N,8.52W
1987-08-01,21.473000000000003,0.43200000000000005,Braga,Portugal,40.99N,8.52W
1987-09-01,20.673000000000002,0.418,Braga,Portugal,40.99N,8.52W
1987-10-01,13.802999999999999,0.545,Braga,Portugal,40.99N,8.52W
1987-11-01,11.761,0.23800000000000002,Braga,Portugal,40.99N,8.52W
1987-12-01,11.052999999999999,0.233,Braga,Portugal,40.99N,8.52W
1988-01-01,9.767999999999999,0.345,Braga,Portugal,40.99N,8.52W
1988-02-01,9.565,0.147,Braga,Portugal,40.99N,8.52W
1988-03-01,11.217,0.414,Braga,Portugal,40.99N,8.52W
1988-04-01,12.06,0.248,Braga,Portugal,40.99N,8.52W
1988-05-01,14.485999999999999,0.226,Braga,Portugal,40.99N,8.52W
1988-06-01,17.599,0.682,Braga,Portugal,40.99N,8.52W
1988-07-01,19.017,0.342,Braga,Portugal,40.99N,8.52W
1988-08-01,19.531,0.373,Braga,Portugal,40.99N,8.52W
1988-09-01,19.491,0.51,Braga,Portugal,40.99N,8.52W
1988-10-01,15.405999999999999,0.24100000000000002,Braga,Portugal,40.99N,8.52W
1988-11-01,13.094000000000001,0.255,Braga,Portugal,40.99N,8.52W
1988-12-01,8.430000000000001,0.633,Braga,Portugal,40.99N,8.52W
1989-01-01,7.952000000000001,0.6579999999999999,Braga,Portugal,40.99N,8.52W
1989-02-01,10.143999999999998,0.252,Braga,Portugal,40.99N,8.52W
1989-03-01,12.145,0.5770000000000001,Braga,Portugal,40.99N,8.52W
1989-04-01,10.869000000000002,0.264,Braga,Portugal,40.99N,8.52W
1989-05-01,16.971,0.73,Braga,Portugal,40.99N,8.52W
1989-06-01,18.986,0.326,Braga,Portugal,40.99N,8.52W
1989-07-01,22.872,0.287,Braga,Portugal,40.99N,8.52W
1989-08-01,21.209,0.41100000000000003,Braga,Portugal,40.99N,8.52W
1989-09-01,18.754,0.256,Braga,Portugal,40.99N,8.52W
1989-10-01,17.579,0.285,Braga,Portugal,40.99N,8.52W
1989-11-01,12.747,0.309,Braga,Portugal,40.99N,8.52W
1989-12-01,12.229,0.452,Braga,Portugal,40.99N,8.52W
1990-01-01,8.091000000000001,0.214,Braga,Portugal,40.99N,8.52W
1990-02-01,12.119000000000002,0.233,Braga,Portugal,40.99N,8.52W
1990-03-01,12.950999999999999,0.34700000000000003,Braga,Portugal,40.99N,8.52W
1990-04-01,12.130999999999998,0.294,Braga,Portugal,40.99N,8.52W
1990-05-01,17.313000000000002,0.27699999999999997,Braga,Portugal,40.99N,8.52W
1990-06-01,18.345,0.436,Braga,Portugal,40.99N,8.52W
1990-07-01,22.294,0.381,Braga,Portugal,40.99N,8.52W
1990-08-01,21.791,0.39899999999999997,Braga,Portugal,40.99N,8.52W
1990-09-01,20.113,0.423,Braga,Portugal,40.99N,8.52W
1990-10-01,14.982000000000001,0.298,Braga,Portugal,40.99N,8.52W
1990-11-01,10.67,0.40700000000000003,Braga,Portugal,40.99N,8.52W
1990-12-01,8.017000000000001,0.32,Braga,Portugal,40.99N,8.52W
1991-01-01,8.084999999999999,0.17600000000000002,Braga,Portugal,40.99N,8.52W
1991-02-01,7.898999999999999,0.21899999999999997,Braga,Portugal,40.99N,8.52W
1991-03-01,11.312,0.21899999999999997,Braga,Portugal,40.99N,8.52W
1991-04-01,12.215,0.168,Braga,Portugal,40.99N,8.52W
1991-05-01,16.965,0.434,Braga,Portugal,40.99N,8.52W
1991-06-01,18.394,0.289,Braga,Portugal,40.99N,8.52W
1991-07-01,20.982,0.41700000000000004,Braga,Portugal,40.99N,8.52W
1991-08-01,21.949,0.22699999999999998,Braga,Portugal,40.99N,8.52W
1991-09-01,19.688,0.35600000000000004,Braga,Portugal,40.99N,8.52W
1991-10-01,13.587,0.308,Braga,Portugal,40.99N,8.52W
1991-11-01,11.21,0.311,Braga,Portugal,40.99N,8.52W
1991-12-01,9.505,0.345,Braga,Portugal,40.99N,8.52W
1992-01-01,6.733,0.503,Braga,Portugal,40.99N,8.52W
1992-02-01,9.521,0.37200000000000005,Braga,Portugal,40.99N,8.52W
1992-03-01,11.904000000000002,0.442,Braga,Portugal,40.99N,8.52W
1992-04-01,13.338,0.303,Braga,Portugal,40.99N,8.52W
1992-05-01,17.029,0.203,Braga,Portugal,40.99N,8.52W
1992-06-01,16.476000000000006,0.7909999999999999,Braga,Portugal,40.99N,8.52W
1992-07-01,20.916,0.659,Braga,Portugal,40.99N,8.52W
1992-08-01,20.223,0.46299999999999997,Braga,Portugal,40.99N,8.52W
1992-09-01,17.500999999999998,0.42,Braga,Portugal,40.99N,8.52W
1992-10-01,13.089,0.257,Braga,Portugal,40.99N,8.52W
1992-11-01,12.755999999999998,0.495,Braga,Portugal,40.99N,8.52W
1992-12-01,9.847999999999999,0.456,Braga,Portugal,40.99N,8.52W
1993-01-01,8.475,0.46299999999999997,Braga,Portugal,40.99N,8.52W
1993-02-01,9.675999999999998,0.252,Braga,Portugal,40.99N,8.52W
1993-03-01,11.48,0.259,Braga,Portugal,40.99N,8.52W
1993-04-01,11.539000000000001,0.263,Braga,Portugal,40.99N,8.52W
1993-05-01,14.279000000000002,0.414,Braga,Portugal,40.99N,8.52W
1993-06-01,18.555999999999997,0.29100000000000004,Braga,Portugal,40.99N,8.52W
1993-07-01,20.824,0.736,Braga,Portugal,40.99N,8.52W
1993-08-01,20.445999999999998,0.542,Braga,Portugal,40.99N,8.52W
1993-09-01,16.259999999999998,0.5,Braga,Portugal,40.99N,8.52W
1993-10-01,12.800999999999998,0.436,Braga,Portugal,40.99N,8.52W
1993-11-01,10.552999999999999,0.264,Braga,Portugal,40.99N,8.52W
1993-12-01,9.942,0.307,Braga,Portugal,40.99N,8.52W
1994-01-01,8.615,0.517,Braga,Portugal,40.99N,8.52W
1994-02-01,8.526,0.32899999999999996,Braga,Portugal,40.99N,8.52W
1994-03-01,13.081,0.667,Braga,Portugal,40.99N,8.52W
1994-04-01,12.107000000000001,0.301,Braga,Portugal,40.99N,8.52W
1994-05-01,14.206,0.389,Braga,Portugal,40.99N,8.52W
1994-06-01,19.315,0.457,Braga,Portugal,40.99N,8.52W
1994-07-01,19.615,0.721,Braga,Portugal,40.99N,8.52W
1994-08-01,19.847,0.385,Braga,Portugal,40.99N,8.52W
1994-09-01,16.9,0.342,Braga,Portugal,40.99N,8.52W
1994-10-01,15.68,0.207,Braga,Portugal,40.99N,8.52W
1994-11-01,12.956,0.363,Braga,Portugal,40.99N,8.52W
1994-12-01,10.549,0.22399999999999998,Braga,Portugal,40.99N,8.52W
1995-01-01,9.699,0.16,Braga,Portugal,40.99N,8.52W
1995-02-01,10.662999999999998,0.31,Braga,Portugal,40.99N,8.52W
1995-03-01,12.367,0.371,Braga,Portugal,40.99N,8.52W
1995-04-01,14.396999999999998,0.37,Braga,Portugal,40.99N,8.52W
1995-05-01,17.006,0.175,Braga,Portugal,40.99N,8.52W
1995-06-01,19.142,0.28600000000000003,Braga,Portugal,40.99N,8.52W
1995-07-01,20.909,0.395,Braga,Portugal,40.99N,8.52W
1995-08-01,22.136,0.767,Braga,Portugal,40.99N,8.52W
1995-09-01,17.458,0.607,Braga,Portugal,40.99N,8.52W
1995-10-01,17.475,0.384,Braga,Portugal,40.99N,8.52W
1995-11-01,13.731,0.34600000000000003,Braga,Portugal,40.99N,8.52W
1995-12-01,10.773,0.332,Braga,Portugal,40.99N,8.52W
1996-01-01,9.946,0.23,Braga,Portugal,40.99N,8.52W
1996-02-01,8.286,0.166,Braga,Portugal,40.99N,8.52W
1996-03-01,11.467,0.242,Braga,Portugal,40.99N,8.52W
1996-04-01,13.553,0.3,Braga,Portugal,40.99N,8.52W
1996-05-01,14.752,0.48,Braga,Portugal,40.99N,8.52W
